kinh_hoàng	4.63824102	2553
lướt	4.63890968	2554
phát_sóng	4.63890968	2554
thương_lượng	4.63890968	2554
đè	4.639579371	2555
khoai	4.639579371	2555
ôn	4.639579371	2555
trái_ngược	4.639579371	2555
vỗ	4.639579371	2555
vũ	4.639579371	2555
vũ_trang	4.639579371	2555
đại	4.640250096	2556
len	4.640250096	2556
nho	4.640250096	2556
ổn	4.640250096	2556
quê_nhà	4.640921859	2557
cải	4.641594662	2558
linh_kiện	4.641594662	2558
ngày_đêm	4.641594662	2558
ngừa	4.641594662	2558
noel	4.641594662	2558
mỏi	4.642268509	2559
dội	4.642943404	2560
gia	4.643619349	2561
hồng_nhung	4.643619349	2561
xe_ôm	4.643619349	2561
kiểm_lâm	4.644296347	2562
kinh_nguyệt	4.644296347	2562
mép	4.644296347	2562
quen_biết	4.644296347	2562
tình_tiết	4.644296347	2562
robot	4.644974403	2563
tổng_kết	4.644974403	2563
trí_tuệ	4.644974403	2563
cường_độ	4.645653518	2564
gật	4.645653518	2564
khe	4.645653518	2564
gót	4.646333698	2565
hạng_mục	4.646333698	2565
khát_vọng	4.646333698	2565
rèn_luyện	4.646333698	2565
tác_hại	4.646333698	2565
thập_niên	4.646333698	2565
thất_nghiệp	4.646333698	2565
vận	4.646333698	2565
bướm	4.647014944	2566
kinh_đô	4.647014944	2566
nóng_bỏng	4.647014944	2566
thảm	4.647014944	2566
cương_vị	4.647697261	2567
ký_ức	4.647697261	2567
ơn	4.647697261	2567
đại_dịch	4.648380651	2568
ngoạn_mục	4.648380651	2568
nhận_biết	4.648380651	2568
sa_sút	4.648380651	2568
thiếu_hụt	4.648380651	2568
trung_thực	4.648380651	2568
vẫy	4.648380651	2568
vĩnh_viễn	4.648380651	2568
cải_tiến	4.649065119	2569
chiêu	4.649065119	2569
nhìn_chung	4.649065119	2569
sương_mù	4.649065119	2569
trục	4.649065119	2569
lầu	4.649750667	2570
mãi_mãi	4.649750667	2570
người_tình	4.649750667	2570
siêu_âm	4.649750667	2570
thị_phần	4.649750667	2570
lão_hóa	4.650437298	2571
hô	4.651125017	2572
niêm_mạc	4.651125017	2572
cứng_rắn	4.651813827	2573
phạt_góc	4.651813827	2573
giao_hợp	4.652503731	2574
quấn	4.652503731	2574
thượng_đế	4.652503731	2574
ư	4.652503731	2574
vật_dụng	4.652503731	2574
bắt_gặp	4.653194733	2575
đông_y	4.653194733	2575
kết_nối	4.653194733	2575
nén	4.653194733	2575
sở_trường	4.653194733	2575
sót	4.653886836	2576
bó_tay	4.654580043	2577
chạm_trán	4.654580043	2577
đảng_viên	4.654580043	2577
nhật_ký	4.654580043	2577
phúc	4.654580043	2577
sấy	4.654580043	2577
ca_ngợi	4.655274359	2578
chọc	4.655274359	2578
chứng_từ	4.655969787	2579
gợi_cảm	4.655969787	2579
khảo_cổ	4.655969787	2579
hẻm	4.65666633	2580
mồm	4.65666633	2580
rẽ	4.65666633	2580
sứ_quán	4.65666633	2580
vụn	4.65666633	2580
cử_nhân	4.657363992	2581
nấu_ăn	4.657363992	2581
nhập_cuộc	4.657363992	2581
sơ_bộ	4.657363992	2581
mộng	4.658062776	2582
sếp	4.658062776	2582
thực_trạng	4.658062776	2582
axit	4.658762687	2583
ghen	4.658762687	2583
liên_quân	4.658762687	2583
mãn_kinh	4.658762687	2583
phá_sản	4.658762687	2583
sát_thủ	4.658762687	2583
trạng	4.658762687	2583
vàng_bạc	4.658762687	2583
bảo_lãnh	4.659463728	2584
chuyên_án	4.660165901	2585
hoang	4.660165901	2585
khả_thi	4.660165901	2585
thác	4.660165901	2585
tưởng_chừng	4.660165901	2585
chiến	4.660869213	2586
đồng_bộ	4.660869213	2586
hữu_nghị	4.660869213	2586
tin_học	4.660869213	2586
tin_tức	4.660869213	2586
tuổi_thọ	4.660869213	2586
cột_sống	4.661573664	2587
khuyết_tật	4.661573664	2587
khái_niệm	4.662279261	2588
ngoại_hình	4.662279261	2588
văn_minh	4.662279261	2588
kiểu_dáng	4.662986005	2589
lắp_ráp	4.663693902	2590
mâm	4.663693902	2590
vướng_mắc	4.664402954	2591
yến	4.664402954	2591
ập	4.665113166	2592
hoành_tráng	4.665113166	2592
trầm_cảm	4.665113166	2592
tình_nhân	4.665824542	2593
rước	4.666537084	2594
cán	4.667250797	2595
tinh_hoàn	4.667250797	2595
trí_nhớ	4.667250797	2595
trực	4.667250797	2595
duyên_dáng	4.667965686	2596
giáo	4.667965686	2596
trắng_tay	4.667965686	2596
chữa_cháy	4.668681752	2597
gõ	4.668681752	2597
hươu	4.668681752	2597
dân_lập	4.669399002	2598
gia_hạn	4.669399002	2598
năm_tháng	4.669399002	2598
giỏ	4.670117438	2599
hạ_cánh	4.670117438	2599
hạch	4.670117438	2599
khẽ	4.670117438	2599
khen_ngợi	4.670117438	2599
tơ	4.670117438	2599
tú	4.670117438	2599
bách_khoa	4.670837064	2600
ghe	4.670837064	2600
kiểm_toán	4.670837064	2600
lộng_lẫy	4.670837064	2600
cai_nghiện	4.671557885	2601
nghi_vấn	4.671557885	2601
sừng	4.671557885	2601
tổn_thất	4.671557885	2601
định_kỳ	4.672279905	2602
mệnh_giá	4.672279905	2602
ngần_ngại	4.672279905	2602
vinh_dự	4.672279905	2602
yên_tĩnh	4.672279905	2602
chớ	4.673003126	2603
đảm_nhận	4.673003126	2603
fa	4.673003126	2603
mông	4.673003126	2603
rộng_lớn	4.673003126	2603
dại	4.673727554	2604
kiên_trì	4.673727554	2604
muôn	4.673727554	2604
tuần_tra	4.673727554	2604
nhuộm	4.674453193	2605
vệ_tinh	4.674453193	2605
nhờn	4.675180045	2606
quản_lý_nhà_nước	4.675180045	2606
sáng_kiến	4.675908117	2607
hiền_lành	4.676637411	2608
vơi	4.676637411	2608
đàn_em	4.677367932	2609
điều_hòa	4.677367932	2609
hiến	4.677367932	2609
khía_cạnh	4.677367932	2609
báo_giới	4.678099683	2610
bình_yên	4.678099683	2610
phần_tử	4.678099683	2610
bảo_an	4.67883267	2611
nguội	4.67883267	2611
sóc	4.67883267	2611
xa_lạ	4.67883267	2611
cung_điện	4.679566896	2612
ngưỡng_mộ	4.679566896	2612
lường	4.680302365	2613
phi_vụ	4.680302365	2613
thủ_công	4.680302365	2613
võ_sĩ	4.680302365	2613
chịu_khó	4.681039082	2614
dàn_xếp	4.681039082	2614
khai_trương	4.681039082	2614
lân_cận	4.681039082	2614
bạch	4.681777051	2615
bịt	4.681777051	2615
bộ_đội	4.681777051	2615
dấu_vết	4.681777051	2615
dưa	4.681777051	2615
ngành_nghề	4.681777051	2615
nghiêm_khắc	4.681777051	2615
vành	4.681777051	2615
chủ_trì	4.683256761	2616
đặt_chân	4.683256761	2616
gầm	4.683256761	2616
pháo	4.683256761	2616
sức_sống	4.683256761	2616
tiền_lương	4.683256761	2616
tiếp_viên	4.683256761	2616
tình_nguyện	4.683256761	2616
chú_rể	4.683998511	2617
đắng	4.683998511	2617
thai_nhi	4.683998511	2617
xào	4.683998511	2617
công_thức	4.684741529	2618
thành_đạt	4.684741529	2618
bẻ	4.685485822	2619
cá_sấu	4.685485822	2619
cầm_quyền	4.685485822	2619
chích	4.685485822	2619
gian_hàng	4.685485822	2619
mở_đầu	4.685485822	2619
mở_màn	4.685485822	2619
se	4.685485822	2619
triều	4.685485822	2619
cây_xanh	4.686231392	2620
tràn_ngập	4.686231392	2620
bè	4.686978244	2621
chủ_tọa	4.686978244	2621
dung_dịch	4.686978244	2621
khuất	4.686978244	2621
kinh_ngạc	4.686978244	2621
nguyên_tử	4.686978244	2621
dự_tính	4.687726383	2622
nhập_học	4.687726383	2622
nhịn	4.687726383	2622
tí	4.687726383	2622
lầm	4.688475813	2623
nam_nữ	4.688475813	2623
thái_tử	4.688475813	2623
tụ_tập	4.688475813	2623
xé	4.688475813	2623
đón_tiếp	4.689226538	2624
giả_thuyết	4.689226538	2624
nếm	4.689226538	2624
trả_thù	4.689226538	2624
tước	4.689226538	2624
xô	4.689226538	2624
ăn_ở	4.689978563	2625
hải_dương	4.689978563	2625
vinh_quang	4.689978563	2625
cải_lương	4.690731893	2626
chủ_quyền	4.690731893	2626
gợi	4.690731893	2626
khắc_nghiệt	4.690731893	2626
thể_chất	4.690731893	2626
xà_ngang	4.690731893	2626
bê_tông	4.691486532	2627
vi	4.691486532	2627
đại_dương	4.692242484	2628
đúc	4.692242484	2628
nhồi	4.692242484	2628
tích_lũy	4.692242484	2628
ẩm_thực	4.692999755	2629
mốt	4.692999755	2629
nông	4.692999755	2629
sinh_thái	4.692999755	2629
đò	4.693758348	2630
làm_giàu	4.693758348	2630
mắng	4.693758348	2630
nội_thành	4.693758348	2630
sóng_gió	4.693758348	2630
thủy_thủ	4.693758348	2630
áp_đặt	4.694518268	2631
thu_hẹp	4.694518268	2631
vướng	4.694518268	2631
đồng_bọn	4.695279521	2632
sạt_lở	4.695279521	2632
xem_ra	4.695279521	2632
cu	4.69604211	2633
hài_hước	4.69604211	2633
khoang	4.69604211	2633
khử	4.69604211	2633
camera	4.696806041	2634
ít_nhiều	4.696806041	2634
thiếu_niên	4.696806041	2634
tra_tấn	4.697571318	2635
văn_chương	4.697571318	2635
vặt	4.697571318	2635
loan	4.698337945	2636
phê_chuẩn	4.698337945	2636
chuyển_động	4.699105929	2637
ngẫu_nhiên	4.699105929	2637
nhắn	4.699105929	2637
sứ	4.699105929	2637
thú_nhận	4.699105929	2637
bền	4.699875273	2638
chương	4.699875273	2638
khôn_ngoan	4.699875273	2638
đúng_đắn	4.700645982	2639
lâu_ngày	4.700645982	2639
phẩm_chất	4.700645982	2639
thiếu_vắng	4.700645982	2639
cơ_khí	4.701418061	2640
con_cháu	4.701418061	2640
bình_đẳng	4.702191515	2641
dậy_thì	4.702191515	2641
nến	4.702191515	2641
ngoại_trừ	4.702191515	2641
tác_nhân	4.702191515	2641
tổng_bí_thư	4.702191515	2641
bóng_chuyền	4.70296635	2642
bước_đi	4.70296635	2642
côn_trùng	4.70296635	2642
pop	4.70296635	2642
gia_súc	4.703742569	2643
háo_hức	4.703742569	2643
thần_tượng	4.703742569	2643
thề	4.703742569	2643
tội_ác	4.703742569	2643
kim_cương	4.704520178	2644
lĩnh	4.704520178	2644
mật_độ	4.704520178	2644
ngậm	4.704520178	2644
nhanh_nhẹn	4.704520178	2644
sát_hại	4.704520178	2644
ủy_viên	4.704520178	2644
kẹt	4.705299181	2645
khát_khao	4.705299181	2645
khéo	4.705299181	2645
nói_dối	4.705299181	2645
tinh_dầu	4.705299181	2645
tuyển_dụng	4.705299181	2645
xu	4.705299181	2645
xuất_tinh	4.705299181	2645
ngoại_ô	4.706079585	2646
hiếm_hoi	4.706861393	2647
sơ_đồ	4.706861393	2647
lụt	4.707644612	2648
thông_tư	4.707644612	2648
trang_sức	4.707644612	2648
đầu_cơ	4.708429245	2649
hải_quân	4.708429245	2649
minh_bạch	4.709215299	2650
tĩnh_mạch	4.709215299	2650
hòa_nhập	4.710002778	2651
hoàng_cung	4.710002778	2651
trễ	4.710002778	2651
vuốt	4.710002778	2651
đất_liền	4.710791687	2652
dinh	4.710791687	2652
đường_kính	4.710791687	2652
e_ngại	4.710791687	2652
fax	4.710791687	2652
vị_thế	4.710791687	2652
hiện_giờ	4.711582032	2653
hỏi_thăm	4.711582032	2653
thanh_xuân	4.711582032	2653
hải_ngoại	4.712373818	2654
kiểm	4.712373818	2654
ngư_dân	4.712373818	2654
than_thở	4.712373818	2654
tỷ_phú	4.712373818	2654
ý_muốn	4.712373818	2654
coi_trọng	4.71316705	2655
kéo_theo	4.71316705	2655
ngoại_thương	4.71316705	2655
nước_thải	4.71316705	2655
phế_quản	4.71316705	2655
ảo	4.713961734	2656
bề	4.713961734	2656
chân_tay	4.713961734	2656
bạo_động	4.714757874	2657
có_ích	4.714757874	2657
giam_giữ	4.714757874	2657
lặng	4.714757874	2657
quy	4.714757874	2657
ăn_chơi	4.715555477	2658
hẹn_hò	4.715555477	2658
mẩu	4.715555477	2658
thượng_đỉnh	4.715555477	2658
tín_đồ	4.715555477	2658
tuần_lễ	4.715555477	2658
ứng_xử	4.715555477	2658
ẩn	4.716354547	2659
bạn_tình	4.716354547	2659
bch	4.716354547	2659
cà_chua	4.716354547	2659
điều_khoản	4.716354547	2659
dữ	4.716354547	2659
giận_dữ	4.716354547	2659
sờ	4.716354547	2659
đình_công	4.71715509	2660
hồn_nhiên	4.71715509	2660
nhan_sắc	4.71715509	2660
vỗ_tay	4.71715509	2660
vừa_phải	4.71715509	2660
bã	4.717957111	2661
bế	4.717957111	2661
chất_thải	4.717957111	2661
eto	4.717957111	2661
mặt_trăng	4.717957111	2661
nông_sản	4.717957111	2661
tang	4.717957111	2661
thứ_hai	4.717957111	2661
băng_nhóm	4.718760617	2662
dàn_dựng	4.718760617	2662
hộ_chiếu	4.718760617	2662
lữ_hành	4.718760617	2662
đánh_bóng	4.719565611	2663
thành_tựu	4.719565611	2663
tổn_hại	4.719565611	2663
viện_kiểm_sát	4.719565611	2663
bàn_giao	4.720372101	2664
bế_mạc	4.720372101	2664
bùng	4.720372101	2664
hông	4.720372101	2664
hủy_bỏ	4.720372101	2664
lôi_kéo	4.720372101	2664
thủy_điện	4.720372101	2664
bất_kể	4.721180091	2665
đánh_thức	4.721180091	2665
sinh_lý	4.721180091	2665
trầm	4.721180091	2665
tủ_lạnh	4.721180091	2665
chủng_loại	4.721989587	2666
cư_xử	4.721989587	2666
kháng_chiến	4.721989587	2666
lui	4.721989587	2666
vòng_tròn	4.721989587	2666
chức_trách	4.722800595	2667
hãm	4.722800595	2667
kẽm	4.722800595	2667
nói_riêng	4.722800595	2667
thợ_may	4.722800595	2667
vụ_trưởng	4.722800595	2667
nhà_trọ	4.72361312	2668
tất_yếu	4.72361312	2668
bù_đắp	4.724427168	2669
dư	4.724427168	2669
lén	4.724427168	2669
nhuyễn	4.724427168	2669
sáo	4.724427168	2669
thân_mật	4.724427168	2669
thực_đơn	4.724427168	2669
cảnh_cáo	4.725242744	2670
cổ_đại	4.725242744	2670
mong_manh	4.725242744	2670
nhân_quyền	4.725242744	2670
thiệt	4.725242744	2670
giáo_sĩ	4.726059856	2671
kẹp	4.726059856	2671
khuyết_điểm	4.726059856	2671
lốp	4.726059856	2671
nang	4.726059856	2671
thân_thể	4.726059856	2671
thốt	4.726059856	2671
chào_đón	4.726878507	2672
dân_làng	4.726878507	2672
hữu_hiệu	4.726878507	2672
nha	4.726878507	2672
thân_nhân	4.726878507	2672
bình_dân	4.727698705	2673
cám	4.727698705	2673
lấp_lánh	4.727698705	2673
ngó	4.727698705	2673
tội_nghiệp	4.727698705	2673
xuất_xứ	4.727698705	2673
màn_ảnh	4.728520454	2674
nhà_xuất_bản	4.728520454	2674
nón	4.728520454	2674
thô	4.728520454	2674
bé_nhỏ	4.729343761	2675
bối_rối	4.729343761	2675
hóa_ra	4.729343761	2675
phở	4.729343761	2675
thóc	4.729343761	2675
bà_già	4.730168632	2676
bề_ngoài	4.730168632	2676
đâu_đó	4.730168632	2676
hiểm_hóc	4.730168632	2676
tai_biến	4.730168632	2676
táo_bón	4.730168632	2676
âu_yếm	4.730995073	2677
che_giấu	4.730995073	2677
đảm_nhiệm	4.730995073	2677
giao_thừa	4.730995073	2677
cọp	4.73182309	2678
hoang_dã	4.73182309	2678
lâm_thời	4.73182309	2678
chiếm_đóng	4.732652688	2679
nhậm_chức	4.732652688	2679
sơ_tán	4.732652688	2679
tự_ý	4.732652688	2679
xoang	4.732652688	2679
địa_ốc	4.733483874	2680
mới_lạ	4.733483874	2680
nền_tảng	4.733483874	2680
nhân_đạo	4.733483874	2680
nhộn_nhịp	4.733483874	2680
cầu_nguyện	4.734316653	2681
nội_thất	4.734316653	2681
than_phiền	4.734316653	2681
thìa	4.734316653	2681
thường_ngày	4.734316653	2681
ưa_chuộng	4.734316653	2681
giảm_thiểu	4.735151033	2682
nảy	4.735151033	2682
trắc_nghiệm	4.735151033	2682
chỉ_dẫn	4.735987019	2683
oanh	4.735987019	2683
phá_hoại	4.735987019	2683
phòng_bệnh	4.735987019	2683
thổ_lộ	4.735987019	2683
tích	4.735987019	2683
xe_khách	4.735987019	2683
bơ	4.736824617	2684
cảm_động	4.736824617	2684
chiên	4.736824617	2684
lệ_phí	4.736824617	2684
tịch_thu	4.736824617	2684
trung_gian	4.736824617	2684
bài_toán	4.737663833	2685
nxb	4.737663833	2685
phân_bổ	4.737663833	2685
e-mail	4.738504675	2686
hòa_giải	4.738504675	2686
trói	4.738504675	2686
vòi	4.738504675	2686
cà_rốt	4.739347148	2687
phân_tử	4.739347148	2687
thân_yêu	4.739347148	2687
âm_thầm	4.740191258	2688
cọc	4.740191258	2688
đa_khoa	4.740191258	2688
ngon_lành	4.740191258	2688
suy_yếu	4.740191258	2688
trung_lộ	4.740191258	2688
cờ_bạc	4.741037011	2689
cơ_bắp	4.741037011	2689
hoảng_sợ	4.741037011	2689
nóc	4.741037011	2689
nửa_đêm	4.741037011	2689
phụ_tùng	4.741037011	2689
tỷ_giá	4.741037011	2689
vô_tư	4.741037011	2689
vui_lòng	4.741037011	2689
bảo_thủ	4.741884416	2690
dày_đặc	4.741884416	2690
nhiếp_ảnh	4.741884416	2690
nhím	4.741884416	2690
phi_công	4.741884416	2690
mất_mát	4.742733476	2691
rạch	4.742733476	2691
vọng	4.742733476	2691
kỳ_hạn	4.7435842	2692
ngọc_hoàng	4.7435842	2692
xiếc	4.7435842	2692
buồn_bã	4.744436594	2693
cách_ly	4.744436594	2693
chà	4.744436594	2693
ngỏ	4.744436594	2693
thành_quả	4.744436594	2693
tứ	4.744436594	2693
bán_đấu_giá	4.745290664	2694
con_em	4.745290664	2694
huyền	4.745290664	2694
im	4.745290664	2694
lột	4.745290664	2694
tải	4.745290664	2694
tự_tử	4.745290664	2694
vung	4.745290664	2694
giải_lao	4.746146417	2695
lịch_sự	4.746146417	2695
ngân	4.746146417	2695
ăn_khách	4.74700386	2696
đặc_sản	4.747862998	2697
tàn	4.747862998	2697
bắp	4.74872384	2698
chuẩn_xác	4.74872384	2698
đích_thực	4.74872384	2698
kháng_cáo	4.74872384	2698
ngoại_tình	4.74872384	2698
sắm	4.74872384	2698
thứ_tư	4.74872384	2698
góc_độ	4.749586392	2699
nhện	4.749586392	2699
phán	4.749586392	2699
tất	4.749586392	2699
tuần_hoàn	4.749586392	2699
bài_bản	4.750450659	2700
cử_chỉ	4.750450659	2700
đột_quỵ	4.750450659	2700
hấp	4.750450659	2700
phu_nhân	4.750450659	2700
cập_nhật	4.751316651	2701
chiều_hướng	4.751316651	2701
định_giá	4.751316651	2701
keo	4.751316651	2701
nắm_bắt	4.751316651	2701
nhốt	4.751316651	2701
phân_loại	4.751316651	2701
sức_lực	4.751316651	2701
bừng	4.752184372	2702
điều_tiết	4.752184372	2702
hài_hòa	4.752184372	2702
lưu_giữ	4.752184372	2702
nhiễm_bệnh	4.752184372	2702
trong_sáng	4.752184372	2702
biên_phòng	4.753053831	2703
trị_liệu	4.753053831	2703
chảo	4.753925034	2704
đụng_độ	4.753925034	2704
duy	4.753925034	2704
khí_đốt	4.753925034	2704
tận_hưởng	4.753925034	2704
bỏ_cuộc	4.754797988	2705
ngày_ngày	4.754797988	2705
ưa	4.754797988	2705
vữa	4.754797988	2705
bình_minh	4.7556727	2706
giải_tán	4.7556727	2706
tương	4.7556727	2706
bổng	4.756549178	2707
chí	4.756549178	2707
mãnh_liệt	4.756549178	2707
tệ_nạn	4.756549178	2707
tiên_tiến	4.756549178	2707
tổng_thể	4.756549178	2707
ừ	4.756549178	2707
bệ_hạ	4.757427428	2708
chiến_trường	4.757427428	2708
dọn_dẹp	4.757427428	2708
nấy	4.757427428	2708
tư_liệu	4.757427428	2708
vacxin	4.757427428	2708
lạnh_lùng	4.758307457	2709
lục	4.758307457	2709
tán_thành	4.758307457	2709
chính_trị_gia	4.759189274	2710
toàn_thắng	4.759189274	2710
yên_bình	4.759189274	2710
công_đoạn	4.760072884	2711
hải_sản	4.760072884	2711
hàng_hải	4.760072884	2711
hoan_nghênh	4.760072884	2711
khiêu_vũ	4.760072884	2711
muỗng	4.760072884	2711
nho_nhỏ	4.760072884	2711
phai	4.760072884	2711
quanh_năm	4.760072884	2711
trại_giam	4.760072884	2711
bản_nhạc	4.760958297	2712
cớ	4.760958297	2712
đích_thân	4.760958297	2712
đọng	4.761845517	2713
hụt	4.761845517	2713
khao_khát	4.761845517	2713
rải	4.761845517	2713
sở_hữu_trí_tuệ	4.761845517	2713
thất_thường	4.761845517	2713
cạo	4.762734555	2714
chi_phối	4.762734555	2714
con_bé	4.762734555	2714
giàn	4.762734555	2714
phà	4.762734555	2714
chéo	4.763625415	2715
chứng_bệnh	4.763625415	2715
đồ_đạc	4.763625415	2715
nhà_ga	4.763625415	2715
pin	4.763625415	2715
tít	4.763625415	2715
vương	4.763625415	2715
cài	4.764518107	2716
thương_yêu	4.764518107	2716
chung_thân	4.765412638	2717
bản_năng	4.766309015	2718
trí_thức	4.766309015	2718
ưa_thích	4.766309015	2718
áp_đảo	4.767207246	2719
chắn	4.767207246	2719
kế_tiếp	4.767207246	2719
hủy_diệt	4.768107338	2720
quyền_hạn	4.768107338	2720
rìu	4.768107338	2720
xuất_huyết	4.768107338	2720
bất_bình	4.7690093	2721
gả	4.7690093	2721
giảm_sút	4.7690093	2721
phao	4.7690093	2721
thư_viện	4.7690093	2721
bàng_quang	4.769913139	2722
cất_cánh	4.769913139	2722
đại_bàng	4.769913139	2722
sẫm	4.769913139	2722
sốt_xuất_huyết	4.769913139	2722
tâm_huyết	4.769913139	2722
thuận_tiện	4.769913139	2722
cưng	4.770818863	2723
đấm	4.770818863	2723
địch	4.770818863	2723
doanh_số	4.770818863	2723
hiệp_ước	4.770818863	2723
tro	4.770818863	2723
cựu_chiến_binh	4.77172648	2724
đàng_hoàng	4.77172648	2724
sáng_mai	4.77172648	2724
thiêu	4.77172648	2724
biết_đâu	4.772635998	2725
dậu	4.772635998	2725
gặp_mặt	4.772635998	2725
tầng_lớp	4.772635998	2725
thế_chấp	4.772635998	2725
cáu	4.773547424	2726
chậm_chạp	4.773547424	2726
man	4.773547424	2726
sâm	4.773547424	2726
can_đảm	4.774460767	2727
cõi	4.774460767	2727
golf	4.774460767	2727
thích_nghi	4.774460767	2727
vòng_tay	4.774460767	2727
cảm_thông	4.775376035	2728
insulin	4.775376035	2728
loài_người	4.775376035	2728
thường_trú	4.775376035	2728
xúc_phạm	4.775376035	2728
biệt_danh	4.776293236	2729
bộ_môn	4.776293236	2729
dặm	4.776293236	2729
thung_lũng	4.776293236	2729
đầu_tay	4.777212378	2730
tiềm_ẩn	4.777212378	2730
vòng_quanh	4.777212378	2730
bao_cao_su	4.778133469	2731
bong	4.778133469	2731
hối_hận	4.778133469	2731
lập_luận	4.778133469	2731
lông_mày	4.778133469	2731
roi	4.778133469	2731
thụ_lý	4.778133469	2731
tử_tế	4.778133469	2731
vôi	4.778133469	2731
xôn_xao	4.778133469	2731
bước_tiến	4.779056519	2732
mác	4.779056519	2732
nguyên_đán	4.779056519	2732
tạ	4.779056519	2732
tiền_mặt	4.779056519	2732
viêm_nhiễm	4.779056519	2732
xòe	4.779056519	2732
yêu_đương	4.779056519	2732
độc_hại	4.779981534	2733
mênh_mông	4.779981534	2733
phản_bội	4.779981534	2733
trung_tá	4.779981534	2733
đa_phần	4.780908524	2734
kỉ_niệm	4.780908524	2734
nguyên_vẹn	4.780908524	2734
thay_mặt	4.780908524	2734
xấu_xí	4.780908524	2734
bầu_không_khí	4.781837496	2735
gìn_giữ	4.781837496	2735
nghiền	4.781837496	2735
sét	4.781837496	2735
tạm_trú	4.781837496	2735
văng	4.781837496	2735
đài_phát_thanh	4.78276846	2736
nhát	4.78276846	2736
ác	4.783701424	2737
báo_hiệu	4.783701424	2737
giày_dép	4.783701424	2737
bao_vây	4.784636396	2738
bí	4.784636396	2738
công_cuộc	4.784636396	2738
mừng_rỡ	4.784636396	2738
qui_hoạch	4.784636396	2738
thánh	4.784636396	2738
xích	4.784636396	2738
nhấc	4.785573386	2739
sưởi	4.785573386	2739
tiếp_thu	4.785573386	2739
tràn_đầy	4.785573386	2739
bao_bì	4.786512401	2740
công_vụ	4.786512401	2740
đô	4.786512401	2740
ích_kỷ	4.786512401	2740
la_mã	4.786512401	2740
người_hùng	4.786512401	2740
ngưỡng	4.786512401	2740
thắt_lưng	4.786512401	2740
tỏ_vẻ	4.786512401	2740
việt_vị	4.786512401	2740
vững_vàng	4.786512401	2740
chân_mày	4.787453451	2741
gọn_gàng	4.787453451	2741
khôn	4.787453451	2741
lạ_lùng	4.787453451	2741
ồ	4.787453451	2741
quà_tặng	4.787453451	2741
trọ	4.787453451	2741
bệnh_nhi	4.788396545	2742
bình_ổn	4.788396545	2742
cáp	4.788396545	2742
đồng_phạm	4.788396545	2742
sàn_diễn	4.788396545	2742
trao_tặng	4.788396545	2742
cộng_sản	4.789341691	2743
dẫu	4.789341691	2743
chăm_chú	4.790288899	2744
chung_quanh	4.790288899	2744
chuộc	4.790288899	2744
nước_ngọt	4.790288899	2744
sự_tích	4.790288899	2744
tồi	4.790288899	2744
biết_bao	4.791238177	2745
bồ	4.791238177	2745
chấn_chỉnh	4.791238177	2745
đẹp_trai	4.791238177	2745
kín_đáo	4.791238177	2745
nước_nhà	4.791238177	2745
sắc_màu	4.791238177	2745
tâm_trí	4.791238177	2745
chính_đáng	4.792189534	2746
đôi_chút	4.792189534	2746
hạn_hán	4.792189534	2746
họa	4.792189534	2746
kẽ	4.792189534	2746
phù	4.792189534	2746
du_học_sinh	4.79314298	2747
giặt	4.79314298	2747
jazz	4.79314298	2747
khuôn	4.79314298	2747
nước_hoa	4.79314298	2747
tình_nghi	4.79314298	2747
độc_thân	4.794098524	2748
hành_hung	4.794098524	2748
nới	4.794098524	2748
thủy_lợi	4.794098524	2748
kèn	4.795056175	2749
sướng	4.795056175	2749
tăng_tốc	4.795056175	2749
bất_hạnh	4.796015942	2750
cay_đắng	4.796015942	2750
có_khi	4.796015942	2750
dính_líu	4.796015942	2750
gắn_kết	4.796015942	2750
gia_công	4.796015942	2750
lệch	4.796015942	2750
đứng_tên	4.796977835	2751
hành_hạ	4.796977835	2751
tàu_ngầm	4.796977835	2751
thiểu_số	4.796977835	2751
yếu_đuối	4.796977835	2751
ăn_cắp	4.797941863	2752
hợp_lệ	4.797941863	2752
hứng	4.797941863	2752
lốc	4.797941863	2752
nhọt	4.797941863	2752
rượu_vang	4.797941863	2752
tang_vật	4.797941863	2752
tuột	4.797941863	2752
cuồng_nhiệt	4.798908036	2753
hen	4.798908036	2753
phong_tỏa	4.798908036	2753
rang	4.798908036	2753
tay_chân	4.798908036	2753
marketing	4.799876363	2754
rung_động	4.799876363	2754
sáng_giá	4.799876363	2754
tình_cảnh	4.799876363	2754
vài_ba	4.799876363	2754
ầm_ĩ	4.800846853	2755
chấn_động	4.800846853	2755
cơ_động	4.800846853	2755
dồi_dào	4.800846853	2755
nghệ_nhân	4.800846853	2755
quỳ	4.800846853	2755
suy_nhược	4.800846853	2755
thiên_đường	4.800846853	2755
thu_mua	4.800846853	2755
thước	4.800846853	2755
tốt_bụng	4.800846853	2755
chăm_lo	4.801819518	2756
coi_thường	4.801819518	2756
kênh_truyền_hình	4.801819518	2756
lập_pháp	4.801819518	2756
tái_xuất	4.801819518	2756
thứ_tự	4.801819518	2756
vuông	4.801819518	2756
chủ_mưu	4.802794366	2757
môn_học	4.802794366	2757
qua_mặt	4.802794366	2757
rót	4.802794366	2757
đồ_dùng	4.803771406	2758
thềm	4.803771406	2758
bơi_lội	4.80475065	2759
địa_chất	4.80475065	2759
khách_mời	4.80475065	2759
nghĩ_bụng	4.80475065	2759
ngửi	4.80475065	2759
